name,team,points,ranking,type,year
Cras Steff,Lotto Soudal,84,295,top-gc-riders,2020
Kämna Lennard,BORA - hansgrohe,78,312,top-gc-riders,2020
Fraile Omar,Astana Pro Team,78,313,top-gc-riders,2020
Mohorič Matej,Bahrain - McLaren,76,317,top-gc-riders,2020
Cavagna Rémi,Deceuninck - Quick Step,75,325,top-gc-riders,2020
Nieuwenhuis Joris,Team Sunweb,74,333,top-gc-riders,2020
Mørkøv Michael,Deceuninck - Quick Step,74,329,top-gc-riders,2020
Castroviejo Jonathan,INEOS Grenadiers,72,347,top-gc-riders,2020
Arndt Nikias,Team Sunweb,72,342,top-gc-riders,2020
Perez Anthony,Cofidis,67,367,top-gc-riders,2020
Quintana Dayer,Team Arkéa Samsic,66,370,top-gc-riders,2020
Cherel Mikaël,AG2R La Mondiale,66,373,top-gc-riders,2020
Rojas José Joaquín,Movistar Team,64,382,top-gc-riders,2020
Niv Guy,Israel Start-Up Nation,64,386,top-gc-riders,2020
Gesink Robert,Team Jumbo-Visma,63,397,top-gc-riders,2020
Périchon Pierre-Luc,Cofidis,61,402,top-gc-riders,2020
Verona Carlos,Movistar Team,61,406,top-gc-riders,2020
Peters Nans,AG2R La Mondiale,60,407,top-gc-riders,2020
Erviti Imanol,Movistar Team,60,414,top-gc-riders,2020
Kuss Sepp,Team Jumbo-Visma,59,416,top-gc-riders,2020
Schär Michael,CCC Team,59,415,top-gc-riders,2020
Haller Marco,Bahrain - McLaren,58,421,top-gc-riders,2020
Walscheid Max,NTT Pro Cycling,55,432,top-gc-riders,2020
Barthe Cyril,B&B Hotels - Vital Concept p/b KTM,51,459,top-gc-riders,2020
Juul-Jensen Christopher,Mitchelton-Scott,50,475,top-gc-riders,2020
Pedersen Casper,Team Sunweb,46,504,top-gc-riders,2020
Gautier Cyril,B&B Hotels - Vital Concept p/b KTM,43,518,top-gc-riders,2020
Viviani Elia,Cofidis,43,525,top-gc-riders,2020
Oss Daniel,BORA - hansgrohe,43,520,top-gc-riders,2020
Sagan Peter,BORA - hansgrohe,43,524,top-gc-riders,2020
Elissonde Kenny,Trek - Segafredo,42,540,top-gc-riders,2020
Degenkolb John,Lotto Soudal,41,546,top-gc-riders,2020
Ladagnous Matthieu,Groupama - FDJ,40,548,top-gc-riders,2020
Pöstlberger Lukas,BORA - hansgrohe,38,572,top-gc-riders,2020
Debusschere Jens,B&B Hotels - Vital Concept p/b KTM,38,563,top-gc-riders,2020
Bennett Sam,Deceuninck - Quick Step,36,583,top-gc-riders,2020
Ewan Caleb,Lotto Soudal,36,597,top-gc-riders,2020
Laengen Vegard Stake,UAE Team Emirates,36,588,top-gc-riders,2020
Kluge Roger,Lotto Soudal,36,596,top-gc-riders,2020
Theuns Edward,Trek - Segafredo,35,606,top-gc-riders,2020
Ledanois Kévin,Team Arkéa Samsic,35,608,top-gc-riders,2020
Declercq Tim,Deceuninck - Quick Step,33,627,top-gc-riders,2020
Consonni Simone,Cofidis,33,626,top-gc-riders,2020
Bauer Jack,Mitchelton-Scott,33,641,top-gc-riders,2020
Venturini Clément,AG2R La Mondiale,30,664,top-gc-riders,2020
Gogl Michael,NTT Pro Cycling,30,667,top-gc-riders,2020
Bewley Sam,Mitchelton-Scott,28,698,top-gc-riders,2020
De Marchi Alessandro,CCC Team,25,745,top-gc-riders,2020
Mezgec Luka,Mitchelton-Scott,25,728,top-gc-riders,2020
Grellier Fabien,Team Total Direct Energie,25,743,top-gc-riders,2020
Koch Jonas,CCC Team,25,739,top-gc-riders,2020
Rowe Luke,INEOS Grenadiers,18,865,top-gc-riders,2020
Chevalier Maxime,B&B Hotels - Vital Concept p/b KTM,14,925,top-gc-riders,2020
Pedersen Mads,Trek - Segafredo,13,970,top-gc-riders,2020
Tejada Harold,Astana Pro Team,12,987,top-gc-riders,2020
Viviani Elia,Cofidis,1478,1,top-sprinters,2020
Ewan Caleb,Lotto Soudal,1435.2,2,top-sprinters,2020
Bennett Sam,Deceuninck - Quick Step,1174,5,top-sprinters,2020
Sagan Peter,BORA - hansgrohe,1056.6,6,top-sprinters,2020
Trentin Matteo,CCC Team,953.5,7,top-sprinters,2020
Kristoff Alexander,UAE Team Emirates,880.4,8,top-sprinters,2020
Coquard Bryan,B&B Hotels - Vital Concept p/b KTM,855.6,10,top-sprinters,2020
Nizzolo Giacomo,NTT Pro Cycling,628,19,top-sprinters,2020
Colbrelli Sonny,Bahrain - McLaren,560.6,22,top-sprinters,2020
Bonifazio Niccolò,Team Total Direct Energie,554,23,top-sprinters,2020
Van Asbroeck Tom,Israel Start-Up Nation,529.8,24,top-sprinters,2020
Mezgec Luka,Mitchelton-Scott,506.2,27,top-sprinters,2020
Stuyven Jasper,Trek - Segafredo,446.2,34,top-sprinters,2020
De Buyst Jasper,Lotto Soudal,418,36,top-sprinters,2020
Consonni Simone,Cofidis,407.3,37,top-sprinters,2020
Laporte Christophe,Cofidis,394.4,38,top-sprinters,2020
Walscheid Max,NTT Pro Cycling,394,39,top-sprinters,2020
Bol Cees,Team Sunweb,390,41,top-sprinters,2020
Theuns Edward,Trek - Segafredo,371,43,top-sprinters,2020
Naesen Oliver,AG2R La Mondiale,364.6,44,top-sprinters,2020
Hofstetter Hugo,Israel Start-Up Nation,364.4,45,top-sprinters,2020
Venturini Clément,AG2R La Mondiale,353,48,top-sprinters,2020
van Aert Wout,Team Jumbo-Visma,350,50,top-sprinters,2020
Van Avermaet Greg,CCC Team,339.7,55,top-sprinters,2020
Gilbert Philippe,Lotto Soudal,331.4,58,top-sprinters,2020
Greipel André,Israel Start-Up Nation,330.8,59,top-sprinters,2020
Degenkolb John,Lotto Soudal,315.4,65,top-sprinters,2020
Boasson Hagen Edvald,NTT Pro Cycling,293.1,76,top-sprinters,2020
Alaphilippe Julian,Deceuninck - Quick Step,247.5,99,top-sprinters,2020
Gibbons Ryan,NTT Pro Cycling,244.5,103,top-sprinters,2020
Jansen Amund Grøndahl,Team Jumbo-Visma,228.6,109,top-sprinters,2020
Debusschere Jens,B&B Hotels - Vital Concept p/b KTM,223,111,top-sprinters,2020
Benoot Tiesj,Team Sunweb,218.5,116,top-sprinters,2020
Turgis Anthony,Team Total Direct Energie,214,119,top-sprinters,2020
Keukeleire Jens,EF Pro Cycling,210.8,122,top-sprinters,2020
Politt Nils,Israel Start-Up Nation,202.8,125,top-sprinters,2020
Impey Daryl,Mitchelton-Scott,183.5,142,top-sprinters,2020
Barthe Cyril,B&B Hotels - Vital Concept p/b KTM,172,151,top-sprinters,2020
Gaudu David,Groupama - FDJ,157.5,162,top-sprinters,2020
Mørkøv Michael,Deceuninck - Quick Step,156,165,top-sprinters,2020
Jungels Bob,Deceuninck - Quick Step,152,173,top-sprinters,2020
Roglič Primož,Team Jumbo-Visma,149,182,top-sprinters,2020
Valverde Alejandro,Movistar Team,146,188,top-sprinters,2020
Koch Jonas,CCC Team,143.2,194,top-sprinters,2020
Cosnefroy Benoît,AG2R La Mondiale,121,229,top-sprinters,2020
Rojas José Joaquín,Movistar Team,118.2,233,top-sprinters,2020
Russo Clément,Team Arkéa Samsic,116.8,239,top-sprinters,2020
Pacher Quentin,B&B Hotels - Vital Concept p/b KTM,108.2,263,top-sprinters,2020
Martin Guillaume,Cofidis,100,282,top-sprinters,2020
Schachmann Maximilian,BORA - hansgrohe,98.2,287,top-sprinters,2020
Pedersen Mads,Trek - Segafredo,97.4,291,top-sprinters,2020
Küng Stefan,Groupama - FDJ,89.6,311,top-sprinters,2020
Mohorič Matej,Bahrain - McLaren,86.4,323,top-sprinters,2020
Gautier Cyril,B&B Hotels - Vital Concept p/b KTM,82,343,top-sprinters,2020
Hermans Ben,Israel Start-Up Nation,79,353,top-sprinters,2020
Sánchez Luis León,Astana Pro Team,78.8,355,top-sprinters,2020
Valgren Michael,NTT Pro Cycling,76.8,370,top-sprinters,2020
Bernal Egan,INEOS Grenadiers,74,384,top-sprinters,2020
Bettiol Alberto,EF Pro Cycling,71.2,398,top-sprinters,2020
Peters Nans,AG2R La Mondiale,71,403,top-sprinters,2020
Großschartner Felix,BORA - hansgrohe,70.6,406,top-sprinters,2020
Amador Andrey,INEOS Grenadiers,70,412,top-sprinters,2020
Rowe Luke,INEOS Grenadiers,69,416,top-sprinters,2020
Calmejane Lilian,Team Total Direct Energie,69,417,top-sprinters,2020
Hirschi Marc,Team Sunweb,66.4,433,top-sprinters,2020
Haller Marco,Bahrain - McLaren,61.4,466,top-sprinters,2020
Buchmann Emanuel,BORA - hansgrohe,61,471,top-sprinters,2020
Ledanois Kévin,Team Arkéa Samsic,61,478,top-sprinters,2020
Mollema Bauke,Trek - Segafredo,60,489,top-sprinters,2020
Arndt Nikias,Team Sunweb,60,490,top-sprinters,2020
Pogačar Tadej,UAE Team Emirates,52.2,555,top-sprinters,2020
Barguil Warren,Team Arkéa Samsic,52,556,top-sprinters,2020
Swift Connor,Team Arkéa Samsic,50.1,568,top-sprinters,2020
Lutsenko Alexey,Astana Pro Team,50,576,top-sprinters,2020
Formolo Davide,UAE Team Emirates,49.5,580,top-sprinters,2020
Skujiņš Toms,Trek - Segafredo,49,584,top-sprinters,2020
Bilbao Pello,Bahrain - McLaren,48.8,586,top-sprinters,2020
Reza Kévin,B&B Hotels - Vital Concept p/b KTM,48,591,top-sprinters,2020
Pöstlberger Lukas,BORA - hansgrohe,46.6,613,top-sprinters,2020
Izagirre Gorka,Astana Pro Team,44.2,649,top-sprinters,2020
Polanc Jan,UAE Team Emirates,43.2,664,top-sprinters,2020
Carapaz Richard,INEOS Grenadiers,43,670,top-sprinters,2020
Neilands Krists,Israel Start-Up Nation,42,685,top-sprinters,2020
Nieuwenhuis Joris,Team Sunweb,38.4,719,top-sprinters,2020
Landa Mikel,Bahrain - McLaren,38.2,722,top-sprinters,2020
Yates Adam,Mitchelton-Scott,38,732,top-sprinters,2020
Fraile Omar,Astana Pro Team,37,746,top-sprinters,2020
Kragh Andersen Søren,Team Sunweb,36.8,754,top-sprinters,2020
Higuita Sergio,EF Pro Cycling,36,767,top-sprinters,2020
Mühlberger Gregor,BORA - hansgrohe,33,821,top-sprinters,2020
Gogl Michael,NTT Pro Cycling,31.8,856,top-sprinters,2020
Poels Wout,Bahrain - McLaren,31.2,859,top-sprinters,2020
Oliveira Nelson,Movistar Team,31.2,860,top-sprinters,2020
Kwiatkowski Michał,INEOS Grenadiers,30.5,880,top-sprinters,2020
Molard Rudy,Groupama - FDJ,30,890,top-sprinters,2020
Asgreen Kasper,Deceuninck - Quick Step,28,942,top-sprinters,2020
Izagirre Ion,Astana Pro Team,27,964,top-sprinters,2020
Chevalier Maxime,B&B Hotels - Vital Concept p/b KTM,27,966,top-sprinters,2020
Roglič Primož,Team Jumbo-Visma,876,1,top-time-trial-riders,2020
Küng Stefan,Groupama - FDJ,576,4,top-time-trial-riders,2020
De Gendt Thomas,Lotto Soudal,419,9,top-time-trial-riders,2020
Asgreen Kasper,Deceuninck - Quick Step,414,11,top-time-trial-riders,2020
Alaphilippe Julian,Deceuninck - Quick Step,390,13,top-time-trial-riders,2020
Martin Tony,Team Jumbo-Visma,343,17,top-time-trial-riders,2020
Oliveira Nelson,Movistar Team,319,19,top-time-trial-riders,2020
Martínez Daniel Felipe,EF Pro Cycling,315,20,top-time-trial-riders,2020
Bilbao Pello,Bahrain - McLaren,313,21,top-time-trial-riders,2020
Jungels Bob,Deceuninck - Quick Step,312,22,top-time-trial-riders,2020
Laporte Christophe,Cofidis,292,24,top-time-trial-riders,2020
Kragh Andersen Søren,Team Sunweb,286,27,top-time-trial-riders,2020
Mollema Bauke,Trek - Segafredo,269,30,top-time-trial-riders,2020
Politt Nils,Israel Start-Up Nation,259,32,top-time-trial-riders,2020
Dumoulin Tom,Team Jumbo-Visma,240,36,top-time-trial-riders,2020
Izagirre Ion,Astana Pro Team,216,40,top-time-trial-riders,2020
Cavagna Rémi,Deceuninck - Quick Step,216,41,top-time-trial-riders,2020
Kwiatkowski Michał,INEOS Grenadiers,196,45,top-time-trial-riders,2020
van Garderen Tejay,EF Pro Cycling,180,50,top-time-trial-riders,2020
Yates Adam,Mitchelton-Scott,176,52,top-time-trial-riders,2020
Caruso Damiano,Bahrain - McLaren,174,53,top-time-trial-riders,2020
Bettiol Alberto,EF Pro Cycling,171,55,top-time-trial-riders,2020
López Miguel Ángel,Astana Pro Team,169,58,top-time-trial-riders,2020
Pedersen Mads,Trek - Segafredo,159,63,top-time-trial-riders,2020
Porte Richie,Trek - Segafredo,154,65,top-time-trial-riders,2020
van Aert Wout,Team Jumbo-Visma,150,67,top-time-trial-riders,2020
van Baarle Dylan,INEOS Grenadiers,145,72,top-time-trial-riders,2020
Soler Marc,Movistar Team,144,73,top-time-trial-riders,2020
Carthy Hugh,EF Pro Cycling,144,74,top-time-trial-riders,2020
Buchmann Emanuel,BORA - hansgrohe,142,77,top-time-trial-riders,2020
Urán Rigoberto,EF Pro Cycling,140,78,top-time-trial-riders,2020
Pinot Thibaut,Groupama - FDJ,138,80,top-time-trial-riders,2020
Mas Enric,Movistar Team,136,81,top-time-trial-riders,2020
Pogačar Tadej,UAE Team Emirates,136,82,top-time-trial-riders,2020
Bernal Egan,INEOS Grenadiers,130,86,top-time-trial-riders,2020
Großschartner Felix,BORA - hansgrohe,122,92,top-time-trial-riders,2020
Schachmann Maximilian,BORA - hansgrohe,120,93,top-time-trial-riders,2020
Perez Anthony,Cofidis,116,94,top-time-trial-riders,2020
Latour Pierre,AG2R La Mondiale,114,96,top-time-trial-riders,2020
Gibbons Ryan,NTT Pro Cycling,106,102,top-time-trial-riders,2020
Boasson Hagen Edvald,NTT Pro Cycling,106,103,top-time-trial-riders,2020
Valverde Alejandro,Movistar Team,102,108,top-time-trial-riders,2020
Carapaz Richard,INEOS Grenadiers,86,129,top-time-trial-riders,2020
Neilands Krists,Israel Start-Up Nation,85,131,top-time-trial-riders,2020
Zakarin Ilnur,CCC Team,84,133,top-time-trial-riders,2020
Sagan Peter,BORA - hansgrohe,80,142,top-time-trial-riders,2020
Anacona Winner,Team Arkéa Samsic,76,151,top-time-trial-riders,2020
Polanc Jan,UAE Team Emirates,76,153,top-time-trial-riders,2020
Mohorič Matej,Bahrain - McLaren,69,173,top-time-trial-riders,2020
Turgis Anthony,Team Total Direct Energie,69,174,top-time-trial-riders,2020
Trentin Matteo,CCC Team,63,185,top-time-trial-riders,2020
Lutsenko Alexey,Astana Pro Team,63,187,top-time-trial-riders,2020
Sánchez Luis León,Astana Pro Team,62,194,top-time-trial-riders,2020
Castroviejo Jonathan,INEOS Grenadiers,62,197,top-time-trial-riders,2020
Frison Frederik,Lotto Soudal,62,196,top-time-trial-riders,2020
Walscheid Max,NTT Pro Cycling,62,192,top-time-trial-riders,2020
Sivakov Pavel,INEOS Grenadiers,57,214,top-time-trial-riders,2020
Arndt Nikias,Team Sunweb,54,228,top-time-trial-riders,2020
De Buyst Jasper,Lotto Soudal,54,225,top-time-trial-riders,2020
Quintana Nairo,Team Arkéa Samsic,53,229,top-time-trial-riders,2020
Martin Dan,Israel Start-Up Nation,52,233,top-time-trial-riders,2020
Coquard Bryan,B&B Hotels - Vital Concept p/b KTM,51,237,top-time-trial-riders,2020
Powless Neilson,EF Pro Cycling,50,239,top-time-trial-riders,2020
Hirschi Marc,Team Sunweb,47,263,top-time-trial-riders,2020
Bauer Jack,Mitchelton-Scott,43,289,top-time-trial-riders,2020
Impey Daryl,Mitchelton-Scott,38,322,top-time-trial-riders,2020
Formolo Davide,UAE Team Emirates,37,336,top-time-trial-riders,2020
Colbrelli Sonny,Bahrain - McLaren,36,338,top-time-trial-riders,2020
Valgren Michael,NTT Pro Cycling,36,348,top-time-trial-riders,2020
De Marchi Alessandro,CCC Team,36,344,top-time-trial-riders,2020
Chaves Esteban,Mitchelton-Scott,35,351,top-time-trial-riders,2020
Amador Andrey,INEOS Grenadiers,34,363,top-time-trial-riders,2020
Bol Cees,Team Sunweb,34,358,top-time-trial-riders,2020
Pedersen Casper,Team Sunweb,33,368,top-time-trial-riders,2020
Izagirre Gorka,Astana Pro Team,31,385,top-time-trial-riders,2020
Herrada Jesús,Cofidis,30,440,top-time-trial-riders,2020
Niv Guy,Israel Start-Up Nation,30,414,top-time-trial-riders,2020
Benoot Tiesj,Team Sunweb,28,457,top-time-trial-riders,2020
Landa Mikel,Bahrain - McLaren,27,474,top-time-trial-riders,2020
Kämna Lennard,BORA - hansgrohe,26,494,top-time-trial-riders,2020
Jansen Amund Grøndahl,Team Jumbo-Visma,25,535,top-time-trial-riders,2020
Rosa Diego,Team Arkéa Samsic,24,565,top-time-trial-riders,2020
Kluge Roger,Lotto Soudal,24,566,top-time-trial-riders,2020
Viviani Elia,Cofidis,23,573,top-time-trial-riders,2020
Madouas Valentin,Groupama - FDJ,22,586,top-time-trial-riders,2020
Higuita Sergio,EF Pro Cycling,22,587,top-time-trial-riders,2020
Hermans Ben,Israel Start-Up Nation,22,581,top-time-trial-riders,2020
Poels Wout,Bahrain - McLaren,20,639,top-time-trial-riders,2020
Molard Rudy,Groupama - FDJ,20,605,top-time-trial-riders,2020
Roche Nicolas,Team Sunweb,20,618,top-time-trial-riders,2020
Cataldo Dario,Movistar Team,19,681,top-time-trial-riders,2020
Bennett George,Team Jumbo-Visma,19,684,top-time-trial-riders,2020
Pozzovivo Domenico,NTT Pro Cycling,18,699,top-time-trial-riders,2020
Koch Jonas,CCC Team,18,694,top-time-trial-riders,2020
Consonni Simone,Cofidis,17,707,top-time-trial-riders,2020
Reichenbach Sébastien,Groupama - FDJ,16,741,top-time-trial-riders,2020
Van Avermaet Greg,CCC Team,15,801,top-time-trial-riders,2020
Pöstlberger Lukas,BORA - hansgrohe,14,814,top-time-trial-riders,2020
Aru Fabio,UAE Team Emirates,13,836,top-time-trial-riders,2020
Swift Connor,Team Arkéa Samsic,13,834,top-time-trial-riders,2020
Mørkøv Michael,Deceuninck - Quick Step,12,873,top-time-trial-riders,2020
Russo Clément,Team Arkéa Samsic,11,946,top-time-trial-riders,2020
Ladagnous Matthieu,Groupama - FDJ,10,982,top-time-trial-riders,2020
de la Cruz David,UAE Team Emirates,10,991,top-time-trial-riders,2020
Chevalier Maxime,B&B Hotels - Vital Concept p/b KTM,10,995,top-time-trial-riders,2020
Van Avermaet Greg,CCC Team,1163,1,best-classic-riders,2020
Kristoff Alexander,UAE Team Emirates,1064,2,best-classic-riders,2020
Alaphilippe Julian,Deceuninck - Quick Step,1010,4,best-classic-riders,2020
Viviani Elia,Cofidis,901,7,best-classic-riders,2020
Mollema Bauke,Trek - Segafredo,865,8,best-classic-riders,2020
Naesen Oliver,AG2R La Mondiale,851,9,best-classic-riders,2020
Valverde Alejandro,Movistar Team,754,10,best-classic-riders,2020
Trentin Matteo,CCC Team,730,11,best-classic-riders,2020
Sagan Peter,BORA - hansgrohe,660,14,best-classic-riders,2020
Benoot Tiesj,Team Sunweb,546,19,best-classic-riders,2020
Bettiol Alberto,EF Pro Cycling,505,22,best-classic-riders,2020
Stuyven Jasper,Trek - Segafredo,500,23,best-classic-riders,2020
Politt Nils,Israel Start-Up Nation,497,24,best-classic-riders,2020
Pedersen Mads,Trek - Segafredo,473,26,best-classic-riders,2020
Cosnefroy Benoît,AG2R La Mondiale,472,27,best-classic-riders,2020
Degenkolb John,Lotto Soudal,469,28,best-classic-riders,2020
Schachmann Maximilian,BORA - hansgrohe,458,30,best-classic-riders,2020
van Aert Wout,Team Jumbo-Visma,458,29,best-classic-riders,2020
Gilbert Philippe,Lotto Soudal,453,31,best-classic-riders,2020
Turgis Anthony,Team Total Direct Energie,452,32,best-classic-riders,2020
Hofstetter Hugo,Israel Start-Up Nation,450,33,best-classic-riders,2020
Van Asbroeck Tom,Israel Start-Up Nation,438,35,best-classic-riders,2020
Ewan Caleb,Lotto Soudal,436,36,best-classic-riders,2020
Colbrelli Sonny,Bahrain - McLaren,427,38,best-classic-riders,2020
Küng Stefan,Groupama - FDJ,418,39,best-classic-riders,2020
Lutsenko Alexey,Astana Pro Team,400,43,best-classic-riders,2020
Coquard Bryan,B&B Hotels - Vital Concept p/b KTM,399,44,best-classic-riders,2020
Jungels Bob,Deceuninck - Quick Step,397,46,best-classic-riders,2020
Bernal Egan,INEOS Grenadiers,396,47,best-classic-riders,2020
Martin Guillaume,Cofidis,350,53,best-classic-riders,2020
Valgren Michael,NTT Pro Cycling,339,54,best-classic-riders,2020
Roglič Primož,Team Jumbo-Visma,334,55,best-classic-riders,2020
Mohorič Matej,Bahrain - McLaren,329,56,best-classic-riders,2020
Nizzolo Giacomo,NTT Pro Cycling,308,60,best-classic-riders,2020
Keukeleire Jens,EF Pro Cycling,305,61,best-classic-riders,2020
Skujiņš Toms,Trek - Segafredo,286,64,best-classic-riders,2020
Jansen Amund Grøndahl,Team Jumbo-Visma,281,65,best-classic-riders,2020
Herrada Jesús,Cofidis,276,66,best-classic-riders,2020
Mørkøv Michael,Deceuninck - Quick Step,275,69,best-classic-riders,2020
Kwiatkowski Michał,INEOS Grenadiers,260,73,best-classic-riders,2020
Formolo Davide,UAE Team Emirates,258,74,best-classic-riders,2020
Impey Daryl,Mitchelton-Scott,255,75,best-classic-riders,2020
Asgreen Kasper,Deceuninck - Quick Step,253,77,best-classic-riders,2020
Buchmann Emanuel,BORA - hansgrohe,252,78,best-classic-riders,2020
Izagirre Gorka,Astana Pro Team,251,80,best-classic-riders,2020
Yates Adam,Mitchelton-Scott,250,81,best-classic-riders,2020
Higuita Sergio,EF Pro Cycling,248,83,best-classic-riders,2020
Bol Cees,Team Sunweb,246,85,best-classic-riders,2020
Theuns Edward,Trek - Segafredo,245,87,best-classic-riders,2020
Gaudu David,Groupama - FDJ,236,88,best-classic-riders,2020
Hirschi Marc,Team Sunweb,231,92,best-classic-riders,2020
Madouas Valentin,Groupama - FDJ,227,95,best-classic-riders,2020
Walscheid Max,NTT Pro Cycling,224,98,best-classic-riders,2020
Calmejane Lilian,Team Total Direct Energie,223,99,best-classic-riders,2020
Gibbons Ryan,NTT Pro Cycling,222,100,best-classic-riders,2020
Peters Nans,AG2R La Mondiale,216,102,best-classic-riders,2020
